City,Quarter,Person,Bought
Mumbai,3,Self_Employed,1
Hyderabad,3,Employee,0
Pune,4,Self_Employed,1
Mumbai,3,Student,0
Bangalore,3,Employee,1
Pune,2,Tourist,1
Pune,2,Student,1
Pune,4,Tourist,0
Mumbai,3,Employee,0
Mumbai,4,Self_Employed,1
Hyderabad,4,Self_Employed,1
Hyderabad,2,Self_Employed,1
Mumbai,4,Self_Employed,1
Mumbai,4,Self_Employed,1
Hyderabad,2,Employee,1
Mumbai,2,Self_Employed,1
Bangalore,4,Student,1
Mumbai,2,Student,0
Bangalore,1,Tourist,0
Hyderabad,1,Employee,1
Bangalore,2,Employee,1
Hyderabad,4,Self_Employed,1
Mumbai,1,Employee,1
Hyderabad,4,Tourist,0
Mumbai,4,Employee,0
Hyderabad,2,Self_Employed,0
Bangalore,1,Student,0
Pune,4,Tourist,1
Bangalore,1,Tourist,1
Pune,1,Employee,1
Mumbai,3,Employee,0
Bangalore,4,Student,1
Bangalore,1,Student,1
Pune,2,Employee,0
Pune,3,Student,1
Hyderabad,4,Self_Employed,0
Bangalore,1,Student,0
Pune,3,Employee,1
Mumbai,1,Employee,1
Bangalore,1,Student,1
Hyderabad,3,Tourist,1
Mumbai,4,Tourist,1
Mumbai,4,Tourist,0
Pune,2,Employee,0
Hyderabad,3,Employee,1
Bangalore,4,Tourist,0
Mumbai,1,Self_Employed,1
Pune,2,Tourist,0
Pune,3,Employee,1
Mumbai,4,Self_Employed,1
